id	1	2	3	4	5	6	7	8	9	10
3084	0	0	1	1	1	1	1	0	1	1
3085	1	0	1	0	1	1	0	0	1	1
3086	0	1	0	1	1	1	0	1	1	0
3087	0	1	0	0	0	0	1	1	1	1
3088	1	1	0	0	1	1	1	1	1	1
3089	1	0	1	0	1	1	1	0	1	0
3090	0	1	1	0	1	1	1	0	0	1
3091	0	0	0	0	0	0	1	1	1	1
3092	0	1	0	1	0	1	0	0	0	0
3093	0	1	1	1	1	1	0	1	0	1
3094	1	0	0	0	1	1	1	0	1	0
3095	1	0	0	1	0	0	1	0	0	1
3096	0	1	1	1	1	0	0	0	0	1
3097	1	0	1	0	0	0	0	1	1	1
3098	0	0	1	0	0	0	1	0	1	1
3099	0	1	1	0	1	0	0	0	0	1
3100	1	1	1	0	0	0	0	1	0	1
3101	0	0	0	0	0	1	0	1	0	1
3102	0	1	0	1	1	1	1	1	0	1
3103	0	0	1	0	0	0	0	0	0	0
3104	1	0	1	1	0	1	1	0	1	0
3105	1	0	1	1	1	1	0	0	1	1
3106	0	0	0	0	0	1	0	1	0	1
3107	1	0	1	1	0	1	1	1	0	1
3108	1	1	0	1	1	1	0	1	0	0
3109	1	1	0	1	1	1	0	1	0	1
3110	1	1	0	0	1	1	0	0	0	0
3111	1	1	0	1	1	0	1	0	0	0
3112	1	0	1	0	1	0	0	0	0	1
3113	0	1	1	0	0	0	0	1	0	0
3114	1	0	0	1	1	1	1	1	0	1
3115	0	1	1	1	1	0	1	1	1	0
3116	0	0	1	0	1	1	1	1	1	1
3117	0	0	1	0	0	0	1	1	0	1
3118	1	1	0	1	1	1	0	1	0	1
3119	0	0	1	1	1	1	1	1	0	0
3120	0	0	1	0	0	1	0	1	0	0
3121	1	0	0	0	1	1	0	1	0	0
3122	0	0	0	0	0	1	1	0	1	0
3123	1	1	0	0	0	0	0	1	0	1
3124	0	0	0	1	0	0	0	0	0	0
3125	1	1	0	1	0	1	0	1	1	0
3126	0	1	0	0	0	1	1	1	0	1
3127	0	0	0	0	1	1	1	1	1	1
3128	0	1	1	0	1	0	0	0	0	0
3129	1	0	1	1	1	0	1	0	1	0
3130	1	0	1	0	1	1	0	0	1	1
3131	0	0	1	1	0	0	1	0	0	1
3132	1	1	1	1	0	1	0	0	1	0
3133	0	1	0	1	1	0	1	0	1	1
3134	1	0	0	1	0	1	1	0	1	0
3135	1	1	1	0	1	0	0	1	0	1
3136	0	0	0	0	0	0	1	0	0	1
3137	0	0	1	1	1	0	0	1	1	0
3138	1	1	1	0	1	1	1	0	1	1
3139	0	0	0	0	1	0	1	0	1	0
3140	1	0	1	0	0	1	1	0	0	1
3141	0	0	0	1	1	0	0	0	1	1
3142	0	0	1	0	1	0	0	0	1	1
3143	0	1	0	1	1	0	0	0	1	0
3144	1	1	1	1	0	0	0	1	0	0
3145	1	1	1	1	1	0	0	1	1	1
3146	0	1	0	0	0	0	1	0	0	1
3147	0	1	1	0	0	0	1	0	0	1
3148	1	1	1	0	0	1	0	0	0	0
3149	0	1	0	0	0	0	0	1	1	1
3150	1	0	0	1	0	1	0	0	1	0
3151	0	0	0	1	1	1	1	1	0	1
3152	1	1	1	1	0	0	0	0	0	1
3153	1	1	0	1	1	1	0	1	0	0
3154	0	0	1	0	1	1	1	1	0	0
3155	0	0	1	1	1	0	1	1	1	1
3156	0	1	1	0	0	0	1	1	0	0
3157	0	1	0	0	1	1	0	1	0	0
3158	1	0	1	1	0	0	0	0	1	0
3159	1	0	1	0	0	0	0	0	0	0
3160	0	0	0	0	0	1	1	0	1	0
3161	1	0	1	0	1	1	0	0	1	0
3162	1	1	0	0	1	0	0	1	1	0
3163	0	0	0	1	1	0	1	0	0	1
3164	1	0	0	0	0	0	0	1	1	0
3165	0	0	1	1	1	0	1	1	1	1
3166	1	1	0	0	0	0	1	0	0	0
3167	0	1	0	0	0	1	0	0	0	0
3168	1	0	1	0	0	0	1	0	1	0
3169	0	0	0	0	1	0	1	0	1	1
3170	0	0	0	0	0	0	0	0	1	1
3171	1	0	1	1	1	1	0	0	1	0
3172	0	0	1	1	1	0	0	1	1	1
3173	1	0	0	0	1	1	0	0	1	1
3174	0	1	1	1	0	1	0	0	0	1
3175	1	0	1	0	0	0	1	1	0	1
3176	0	1	0	0	0	1	0	1	1	0
3177	0	0	0	0	1	1	0	0	0	1
3178	1	0	0	1	1	1	1	1	1	1
3179	0	1	1	1	0	0	0	0	0	0
3180	1	0	0	1	1	0	0	1	0	0
3181	0	1	1	0	1	1	0	1	1	0
3182	1	1	0	1	0	1	1	1	0	1
3183	1	1	0	0	1	1	1	1	0	0
3184	1	0	1	1	1	0	1	0	1	1
3185	0	0	0	0	1	1	0	1	1	0
3186	0	0	0	0	0	1	0	1	1	0
3187	1	1	1	0	1	0	1	0	0	1
3188	1	1	0	1	1	0	1	1	0	1
3189	1	0	1	0	0	0	1	0	0	0
3190	1	0	0	0	0	1	0	0	1	1
3191	0	1	0	1	0	1	1	0	1	0
3192	1	0	1	0	0	1	1	1	0	1
3193	1	1	1	0	1	1	1	0	1	1
3194	1	0	1	1	1	0	1	0	0	0
3195	1	1	1	0	0	0	0	1	1	1
3196	0	1	0	1	1	0	1	1	0	0
3197	0	0	0	0	0	0	0	0	1	0
3198	1	1	0	0	0	1	0	0	0	1
3199	1	0	1	0	1	0	0	1	1	0
3200	0	0	1	0	1	0	0	0	0	1
3201	0	1	0	1	0	0	1	1	1	0
3202	0	1	1	1	1	0	1	0	0	0
3203	1	1	0	0	1	1	1	1	1	0
3204	1	1	1	1	1	0	0	1	1	0
3205	0	0	1	1	0	1	1	1	1	1
3206	0	1	1	0	1	0	1	0	0	1
3207	1	1	0	0	1	1	0	0	1	0
3208	0	1	0	1	1	1	1	0	0	0
3209	0	0	1	1	0	0	1	0	1	1
3210	1	1	0	0	0	1	1	1	0	0
3211	1	0	1	0	0	0	0	0	1	1
3212	1	0	0	1	0	1	0	0	1	1
3213	0	1	0	0	0	0	1	0	0	0
3214	1	0	0	0	1	1	1	1	0	0
3215	0	0	0	1	0	1	0	0	0	0
3216	1	1	0	1	1	0	0	0	1	0
3217	0	0	1	1	1	0	1	0	0	0
3218	0	0	1	1	1	0	0	0	0	1
3219	0	0	1	1	1	0	0	1	1	0
3220	1	0	1	0	0	1	1	0	1	0
3221	1	0	0	1	1	0	1	0	0	1
3222	1	1	0	1	1	0	1	1	0	0
3223	0	0	0	0	0	0	0	1	0	0
3224	1	0	0	0	1	0	1	1	1	0
3225	1	1	1	0	1	1	0	1	1	1
3226	0	1	0	1	0	1	0	0	0	1
3227	1	0	1	0	1	0	0	0	0	0
3228	1	0	1	0	0	1	1	1	0	0
3229	1	0	1	1	0	1	1	1	1	0
3230	0	1	1	0	1	0	0	1	0	1
3231	0	0	1	0	1	1	1	1	0	0
3232	0	0	0	1	1	0	1	0	0	0
3233	1	1	0	0	0	1	0	0	0	0
3234	0	0	0	1	1	1	1	1	0	1
3235	0	0	0	1	1	0	0	1	1	1
3236	1	0	0	0	0	0	0	0	1	1
3237	1	0	1	0	0	0	1	1	0	0
3238	0	0	0	1	0	1	0	0	1	0
3239	0	0	1	0	1	1	0	1	0	0
3240	1	0	0	1	0	1	0	1	0	0
3241	1	1	0	1	1	1	1	0	1	0
3242	0	0	0	1	1	0	0	1	0	0
3243	0	1	0	0	1	1	0	1	0	1
3244	0	1	0	0	0	1	1	1	1	0
3245	1	1	1	0	1	0	0	0	1	0
3246	0	1	0	0	0	0	0	0	1	1
3247	1	1	0	0	1	1	1	0	0	1
3248	1	0	0	1	1	0	0	0	0	0
3249	0	1	0	0	1	1	1	1	0	1
3250	1	0	1	0	1	0	1	1	1	1
3251	1	0	1	0	1	0	1	1	0	0
3252	1	1	1	1	0	0	1	0	0	0
3253	0	1	1	0	0	1	1	0	0	0
3254	1	1	0	1	0	1	1	0	0	1
3255	1	1	0	0	1	0	0	1	0	0
3256	0	1	0	0	1	1	1	1	0	1
3257	1	0	0	0	0	0	0	1	0	0
3258	0	1	0	0	1	0	0	1	1	0
3259	0	0	1	1	1	1	0	1	0	1
3260	1	1	1	0	0	1	1	0	0	1
3261	0	1	0	0	1	1	1	1	0	1
3262	1	0	1	1	1	1	1	0	0	1
3263	1	1	1	1	1	1	1	0	0	0
3264	1	1	0	0	0	0	1	1	0	0
3265	0	0	1	0	1	0	0	1	1	1
3266	1	0	0	1	0	0	0	0	0	1
3267	1	0	0	0	0	1	0	0	0	0
3268	0	0	0	1	0	1	0	0	0	0
3269	0	0	1	0	1	0	0	0	0	1
3270	0	1	0	1	1	1	1	1	1	1
3271	0	1	1	0	1	0	1	0	1	0
3272	1	1	1	1	0	1	0	1	0	1
3273	1	0	0	0	0	1	1	1	1	1
3274	0	0	0	1	0	0	0	1	0	1
3275	1	1	0	1	0	0	1	1	0	0
3276	1	1	0	1	0	0	0	1	0	0
3277	1	1	1	1	1	1	0	1	1	1
3278	1	1	0	0	1	1	0	1	0	1
3279	1	0	0	1	1	1	0	1	1	1
3280	0	1	1	1	1	0	0	0	1	0
3281	1	0	1	0	0	1	1	0	1	0
3282	1	1	1	1	0	1	1	0	0	0
3283	0	0	1	0	1	1	0	1	1	1
3284	0	1	0	0	0	1	0	1	0	1
3285	0	1	0	0	1	1	0	0	1	0
3286	0	0	0	1	1	0	1	0	1	0
3287	0	1	0	0	0	0	1	0	1	0
3288	0	1	1	0	1	0	0	0	1	1
3289	0	0	1	0	1	0	0	0	0	1
3290	0	1	1	1	0	1	1	0	1	0
3291	0	0	0	0	0	1	1	0	0	1
3292	0	0	1	1	1	1	0	1	1	1
3293	1	1	1	1	1	0	0	1	1	0
3294	1	0	1	1	0	1	0	0	1	0
3295	1	0	1	0	0	1	1	0	1	1
3296	0	1	1	1	0	0	0	0	1	0
3297	1	0	1	0	0	1	1	1	0	1
3298	0	1	0	0	0	0	1	1	1	1
3299	1	0	1	1	1	0	0	1	1	1
3300	0	1	0	1	0	1	0	1	1	1
3301	1	1	0	0	0	0	0	1	1	1
3302	1	0	1	0	0	1	0	1	0	1
3303	0	1	0	0	0	1	0	1	0	1
3304	1	1	0	1	1	1	0	0	1	1
3305	0	0	0	0	0	1	1	1	0	0
3306	0	1	1	0	1	1	0	1	0	0
3307	1	1	1	1	0	1	1	0	0	0
3308	0	0	1	1	1	1	0	1	0	1
3309	1	0	0	0	1	0	0	0	0	0
3310	0	0	1	0	1	1	0	1	1	1
3311	0	0	1	0	1	0	0	0	0	0
3312	0	1	0	0	0	0	0	1	0	1
3313	1	1	0	0	0	0	0	0	1	1
3314	1	0	1	1	0	0	1	0	1	0
3315	1	0	0	1	0	0	1	0	0	0
3316	1	1	0	1	1	1	0	0	0	1
3317	1	1	0	0	0	0	1	0	0	0
3318	1	1	1	0	0	0	1	0	0	1
3319	1	1	0	1	1	1	1	0	1	1
3320	1	1	1	1	0	1	0	1	0	0
3321	0	0	1	0	0	0	1	1	1	1
3322	1	1	1	0	0	0	0	0	0	1
3323	0	0	1	0	1	0	0	1	0	1
3324	0	1	1	1	1	1	0	0	1	1
3325	1	1	0	1	0	0	1	0	0	1
3326	1	1	0	1	0	0	0	1	1	0
3327	1	0	1	0	0	0	1	0	0	1
3328	0	0	1	0	0	0	0	0	0	0
3329	0	0	1	1	0	1	0	0	0	0
3330	0	0	1	0	1	1	1	1	0	1
3331	0	0	0	1	0	0	1	1	1	1
3332	1	0	1	1	1	0	0	0	1	1
3333	0	0	0	1	1	0	0	1	0	1
3334	1	0	0	0	0	0	0	1	0	1
3335	1	1	0	1	1	0	1	0	1	0
3336	1	0	0	1	0	0	0	1	1	0
3337	0	1	1	0	1	1	1	0	1	0
3338	1	0	1	0	1	1	0	1	1	1
3339	0	0	1	1	1	0	1	0	0	1
3340	1	1	0	0	1	0	1	1	1	1
3341	0	1	1	0	1	1	0	0	0	1
3342	0	0	1	1	0	1	0	1	0	1
3343	1	1	1	1	0	1	1	0	1	1
3344	1	1	0	0	0	1	0	0	0	0
3345	1	1	1	0	1	1	0	0	0	0
3346	0	0	0	0	1	0	1	1	0	1
3347	0	0	0	0	1	1	0	1	1	1
3348	1	1	1	0	0	0	1	0	1	1
3349	1	0	0	1	1	0	1	1	1	0
3350	0	0	1	1	1	1	0	0	1	0
3351	1	1	1	0	1	0	1	1	1	0
3352	1	1	1	1	1	1	0	1	0	0
3353	1	0	1	0	1	1	0	0	0	0
3354	1	0	0	1	1	1	0	0	1	1
3355	1	0	0	0	0	1	1	1	1	1
3356	1	1	1	0	0	0	0	0	1	1
3357	1	0	1	0	1	0	1	1	1	1
3358	0	1	1	0	0	1	0	0	1	1
3359	1	1	1	1	1	1	1	1	1	0
3360	1	0	1	1	1	1	0	1	1	1
3361	0	1	1	1	1	1	0	1	0	1
3362	1	1	0	1	0	0	0	0	1	1
3363	1	1	0	1	0	0	1	1	1	0
3364	1	1	0	0	0	1	0	0	0	0
3365	1	1	1	1	1	1	0	0	0	0
3366	0	0	1	1	0	1	1	1	0	1
3367	1	0	1	0	0	1	1	1	1	1
3368	0	1	0	1	0	1	1	0	0	1
3369	1	0	0	0	0	0	1	0	0	0
3370	1	1	1	1	0	0	0	0	1	0
3371	1	1	1	1	1	0	1	1	0	1
3372	1	0	1	1	1	1	1	1	1	1
3373	0	0	0	0	0	1	1	0	1	0
3374	0	0	1	1	0	0	0	0	0	1
3375	1	1	1	1	1	1	1	1	0	1
3376	1	1	1	1	1	1	0	1	0	0
3377	0	0	0	1	0	1	1	1	1	1
3378	0	0	0	0	0	0	0	1	0	0
3379	1	1	0	0	1	1	1	1	1	0
3380	1	0	0	1	0	1	1	1	0	0
3381	1	0	0	1	0	1	1	0	1	0
3382	0	0	0	1	0	1	0	0	1	1
3383	0	1	1	1	1	1	1	0	1	1
3384	1	1	1	0	1	0	1	1	1	1
3385	0	0	0	1	0	1	1	0	1	0
3386	1	0	1	1	0	1	1	0	1	0
3387	1	1	1	0	1	1	0	1	0	0
3388	0	0	0	0	1	0	1	1	1	0
3389	0	1	1	1	1	1	1	1	0	1
3390	1	1	1	1	1	0	1	1	1	0
3391	1	0	0	0	1	0	1	1	0	1
3392	1	1	0	1	1	0	1	0	1	0
3393	0	0	1	0	0	0	0	1	1	1
3394	0	0	0	0	1	1	1	0	1	0
3395	0	0	1	1	0	1	1	1	0	0
3396	1	1	1	1	1	1	0	0	0	1
3397	0	0	1	0	0	0	1	1	1	1
3398	0	1	1	0	1	1	1	1	1	0
3399	1	0	0	0	1	1	1	0	1	0
3400	1	1	0	0	0	1	0	0	0	0
3401	0	1	0	0	0	1	1	1	1	0
3402	0	1	0	0	1	1	0	0	1	0
3403	1	0	0	1	0	0	1	0	1	0
3404	0	0	0	0	1	0	0	0	1	0
3405	0	1	0	1	0	1	0	1	1	0
3406	0	0	0	0	0	1	0	0	1	1
3407	1	0	0	0	0	0	0	0	1	0
3408	0	1	0	1	1	1	0	1	1	0
3409	0	0	0	1	1	1	0	0	0	1
3410	0	1	0	1	1	0	1	1	1	0
3411	1	1	1	0	1	1	0	1	1	0
3412	1	0	0	1	0	0	1	1	0	0
3413	1	1	0	1	0	0	0	1	0	1
3414	0	1	1	0	0	1	1	1	0	1
3415	0	0	1	0	0	1	1	0	0	1
3416	0	1	1	1	0	0	1	1	0	1
3417	0	1	1	1	1	0	0	1	1	0
3418	0	1	1	0	1	0	1	1	1	0
3419	1	0	1	0	1	0	1	1	0	1
3420	0	0	0	0	0	1	0	0	1	1
3421	0	1	1	0	0	0	0	0	1	1
3422	0	0	1	0	0	0	1	1	0	0
3423	1	1	0	0	0	1	0	1	1	1
3424	1	0	1	1	1	1	0	0	0	1
3425	1	1	0	0	1	0	0	0	1	1
3426	1	1	0	1	0	1	1	0	1	0
3427	1	0	0	0	0	0	0	0	0	1
3428	0	1	0	0	1	1	0	0	0	1
3429	1	1	1	1	0	0	1	0	1	1
3430	0	0	0	1	0	1	0	1	1	1
3431	0	1	1	1	0	1	0	1	0	1
3432	1	0	0	0	0	1	1	1	0	1
3433	0	1	1	0	0	1	1	1	1	0
3434	1	0	0	0	0	0	1	1	0	1
3435	0	1	0	1	0	0	0	1	1	0
3436	1	1	0	0	0	1	0	1	0	0
3437	0	0	1	0	0	0	1	1	1	1
3438	1	0	1	0	0	1	0	0	1	1
3439	1	1	1	0	0	1	1	1	1	0
3440	1	0	1	0	1	0	1	1	0	0
3441	0	1	1	0	1	0	0	0	0	0
3442	1	0	1	1	0	1	1	1	1	0
3443	0	1	1	0	0	1	0	0	1	1
3444	1	1	0	0	1	1	1	0	1	1
3445	1	1	0	0	0	0	0	0	1	0
3446	1	1	0	1	0	1	0	1	1	0
3447	1	0	1	1	0	1	1	0	1	0
3448	1	0	0	1	0	1	1	1	1	1
3449	0	0	1	0	0	1	0	1	0	1
3450	0	1	1	0	1	0	1	1	0	1
3451	1	1	1	1	1	1	0	1	1	0
3452	0	0	1	0	1	0	1	1	1	1
3453	1	1	1	0	1	1	0	1	0	0
3454	0	0	0	0	1	1	1	1	0	0
3455	1	0	0	0	0	1	1	0	1	1
3456	1	1	0	1	1	1	1	1	1	1
3457	0	1	1	0	0	0	1	1	1	1
3458	0	1	0	1	0	0	1	0	0	0
3459	1	0	0	1	1	1	0	0	1	0
3460	1	1	0	0	0	0	0	1	0	0
3461	0	0	0	1	1	1	0	0	0	0
3462	0	1	0	0	1	0	0	1	0	1
3463	0	1	0	0	1	1	1	1	0	0
3464	0	1	1	0	1	1	0	1	1	1
3465	1	1	0	1	0	0	0	0	1	0
3466	1	0	1	1	1	0	1	1	1	1
3467	0	0	1	0	1	1	1	1	0	1
3468	1	1	1	1	0	0	0	0	0	1
3469	0	0	0	1	1	0	0	0	1	0
3470	1	0	0	0	0	1	1	1	0	1
3471	0	1	0	0	0	1	0	0	1	0
3472	1	1	1	0	1	1	0	0	0	0
3473	1	0	1	1	0	1	0	1	1	0
3474	0	0	0	0	1	0	1	1	0	1
3475	1	1	1	1	0	1	0	1	1	0
3476	0	1	0	1	1	1	1	0	1	1
3477	1	0	1	0	0	1	0	0	1	0
3478	1	1	1	0	0	0	1	1	1	1
3479	0	1	0	1	0	1	0	1	0	0
3480	1	0	0	0	1	1	1	0	0	1
3481	0	0	0	0	0	1	0	0	1	1
3482	1	0	0	1	0	0	1	1	0	0
3483	0	1	1	0	0	0	0	0	1	0
3484	1	1	1	1	0	0	0	0	1	0
3485	0	0	1	1	1	1	0	1	1	1
3486	0	1	0	1	1	0	0	1	1	0
3487	0	0	0	0	1	1	1	0	1	0
3488	0	0	0	0	1	0	0	1	1	1
3489	0	0	0	0	1	0	0	1	1	1
3490	0	1	0	0	0	1	1	0	1	1
3491	0	1	0	0	1	1	1	0	1	1
3492	0	0	1	1	0	0	1	0	1	0
3493	1	1	1	0	0	0	1	1	0	1
3494	1	0	0	1	1	0	0	1	1	0
3495	1	0	1	0	1	0	0	1	1	1
3496	0	0	1	1	0	0	1	1	1	0
3497	1	0	0	0	1	1	0	0	1	1
3498	0	0	1	0	1	0	0	1	1	1
3499	0	1	0	1	1	1	0	1	1	0
3500	1	0	0	1	1	1	1	0	1	0
3501	1	1	1	1	1	0	0	1	0	1
3502	1	1	0	0	1	1	0	0	0	1
3503	1	1	0	0	1	1	0	1	0	0
3504	1	1	1	0	1	0	1	1	0	0
3505	0	0	0	0	1	0	1	1	1	1
3506	1	0	1	0	0	0	1	0	0	0
3507	1	0	1	1	0	0	1	1	0	0
3508	1	0	0	1	0	1	1	0	1	0
3509	1	0	0	0	0	0	0	0	1	0
3510	0	1	0	0	0	0	1	1	1	1
3511	1	0	1	1	1	0	1	0	1	0
3512	0	0	1	0	0	0	1	1	0	1
3513	1	1	0	0	0	1	0	0	1	0
3514	1	1	1	1	1	0	0	0	0	1
3515	0	0	1	1	1	1	0	1	0	0
3516	0	0	1	1	1	1	0	1	0	1
3517	0	0	1	0	0	1	0	0	0	0
3518	0	0	1	0	0	0	1	1	0	0
3519	1	0	1	0	1	1	1	0	1	0
3520	1	1	1	0	1	1	0	1	1	1
3521	1	1	1	0	0	0	1	0	1	0
3522	1	0	1	1	0	1	1	1	0	1
3523	0	0	0	1	0	0	0	0	0	1
3524	0	0	0	1	0	0	0	0	1	0
3525	0	1	0	0	0	0	0	1	1	0
3526	1	1	0	1	0	0	0	1	1	1
3527	1	1	1	0	1	1	0	0	0	1
3528	0	0	0	0	1	1	1	1	1	1
3529	1	1	1	0	1	0	0	0	1	0
3530	0	0	1	1	0	1	1	1	1	1
3531	0	0	0	0	0	0	0	1	1	0
3532	0	1	1	0	0	1	0	1	1	0
3533	0	0	1	1	0	1	1	0	1	0
3534	0	1	1	0	0	0	1	1	1	0
3535	0	1	0	1	0	0	0	0	1	0
3536	1	0	1	1	1	0	0	0	0	0
3537	0	1	0	1	1	1	1	1	0	1
3538	1	1	1	0	1	0	1	1	0	0
3539	0	1	1	0	1	1	1	0	1	0
3540	0	1	0	0	0	1	0	1	0	0
3541	1	0	1	1	0	1	0	0	0	1
3542	0	1	1	1	0	0	0	0	1	0
3543	0	0	0	0	1	1	0	1	1	0
3544	1	1	0	1	1	1	0	1	1	1
3545	1	0	0	1	1	0	1	1	1	1
3546	0	1	0	0	0	1	0	1	0	0
3547	0	0	1	0	0	0	0	1	0	0
3548	0	0	1	0	1	1	1	1	0	0
3549	0	0	0	1	0	1	0	1	1	0
3550	1	0	1	1	0	0	1	0	1	1
3551	0	0	0	0	0	1	1	1	0	0
3552	1	1	0	1	0	1	1	0	0	1
3553	1	1	1	0	1	0	0	0	0	1
3554	1	1	1	1	1	0	0	1	0	1
3555	1	1	1	1	0	0	0	1	1	0
3556	0	0	0	0	1	1	0	0	1	0
3557	1	0	0	1	0	0	1	0	1	1
3558	1	0	1	1	0	1	0	1	1	1
3559	0	1	0	1	0	1	0	0	1	1
3560	0	1	0	0	0	0	1	1	0	1
3561	0	1	0	1	0	0	0	1	1	0
3562	0	1	1	0	0	0	1	1	0	0
3563	0	1	1	1	0	0	1	0	1	0
3564	0	1	1	0	0	1	0	0	1	1
3565	1	0	0	1	0	1	1	0	0	0
3566	1	1	1	1	1	0	1	1	1	1
3567	1	0	0	0	1	1	0	1	0	0
3568	0	1	0	1	0	0	0	0	0	0
3569	1	1	0	0	0	1	1	0	0	0
3570	0	0	1	0	0	0	1	0	0	0
3571	0	1	1	1	0	1	1	0	1	1
3572	0	0	0	0	1	1	0	1	1	0
3573	0	1	0	0	0	0	0	1	1	0
3574	1	0	0	1	1	0	1	1	1	1
3575	1	1	0	1	0	1	1	0	1	1
3576	1	0	1	1	0	0	1	0	0	1
3577	0	0	0	1	0	1	0	0	1	1
3578	1	1	0	1	0	0	0	0	1	0
3579	0	0	0	0	0	0	0	1	0	0
3580	1	0	0	0	0	1	0	0	1	0
3581	0	1	0	0	0	1	0	0	0	0
3582	1	0	1	1	0	1	0	0	1	0
3583	0	1	1	1	1	0	1	0	1	0
3584	1	1	0	0	0	0	1	0	0	0
3585	0	1	0	0	1	1	0	1	0	0
3586	0	1	1	1	0	0	0	1	0	1
3587	1	0	0	0	0	0	0	0	1	1
3588	0	0	1	1	1	0	0	0	0	1
3589	1	0	1	1	0	0	0	1	1	1
3590	1	0	0	1	0	0	1	1	1	0
3591	1	0	1	1	1	1	0	0	1	0
3592	1	0	1	1	1	1	1	1	0	0
3593	0	0	0	1	0	1	0	1	1	1
3594	1	0	0	0	0	1	0	0	1	1
3595	0	1	1	0	1	0	1	1	0	1
3596	1	1	0	0	1	1	0	0	1	1
3597	0	1	0	0	0	0	0	0	0	1
3598	1	0	0	1	0	1	1	0	0	0
3599	0	0	1	0	0	1	0	0	0	0
3600	1	0	1	0	0	1	1	1	1	0
3601	1	1	0	1	1	0	0	1	1	1
3602	0	0	1	1	0	1	0	1	1	1
3603	0	0	0	0	1	1	0	0	1	0
3604	0	0	1	0	0	1	0	0	1	0
3605	0	0	0	1	1	1	1	0	1	1
3606	1	0	1	1	1	0	0	0	0	1
3607	1	1	1	1	1	1	0	1	1	0
3608	0	1	1	1	0	0	1	1	1	0
3609	0	1	0	1	0	1	1	0	0	0
3610	0	1	1	1	0	0	0	1	1	1
3611	0	1	1	1	0	1	0	0	0	1
3612	1	1	0	1	0	0	1	0	0	1
3613	1	0	1	0	1	1	1	1	0	1
3614	1	1	0	1	0	1	0	0	1	1
3615	0	1	1	1	0	1	0	1	0	1
3616	0	1	1	1	1	0	0	1	1	0
3617	1	0	0	1	1	1	1	0	1	1
3618	0	1	1	1	1	0	1	1	1	1
3619	1	0	1	0	0	1	1	0	0	0
3620	0	1	0	0	1	1	0	1	0	1
3621	0	0	0	1	0	0	0	1	0	1
3622	0	0	1	1	1	1	1	1	1	1
3623	0	1	1	0	1	0	0	1	1	0
3624	1	0	1	1	1	1	0	1	1	0
3625	1	1	1	0	1	0	0	0	0	1
3626	1	0	1	1	1	1	0	0	1	1
3627	0	0	1	1	1	0	0	1	1	0
3628	1	0	0	1	1	0	1	0	1	0
3629	0	0	0	1	0	0	1	1	0	0
3630	1	1	0	0	1	1	0	0	0	0
3631	1	1	1	1	1	0	1	0	0	1
3632	0	1	1	1	1	0	1	1	1	0
3633	0	1	1	0	0	0	0	1	1	1
3634	1	0	1	1	1	0	1	1	1	0
3635	1	1	1	1	0	1	1	0	0	1
3636	1	1	1	0	0	1	1	0	1	0
3637	0	1	1	0	0	0	0	1	0	1
3638	0	1	0	0	0	0	0	1	0	1
3639	0	1	0	0	1	1	1	1	0	0
3640	0	1	1	0	0	0	1	0	1	1
3641	1	0	1	0	0	0	1	0	1	0
3642	0	0	0	0	1	0	0	0	1	1
3643	1	1	0	0	0	1	0	0	1	0
3644	1	1	0	1	1	0	0	0	1	0
3645	0	0	1	0	0	1	1	1	1	0
3646	0	0	0	1	1	0	1	1	1	0
3647	0	1	1	1	0	1	1	1	1	0
3648	1	1	0	1	0	0	1	0	1	1
3649	1	1	1	1	0	1	1	0	1	1
3650	0	1	0	0	0	1	1	1	0	1
3651	0	1	1	0	0	0	1	1	0	0
3652	1	1	0	1	0	0	1	0	1	0
3653	1	1	0	0	0	0	1	1	1	1
3654	1	0	1	1	1	0	0	0	1	1
3655	1	0	1	1	1	0	1	0	0	0
3656	0	0	1	1	0	1	0	0	0	0
3657	1	0	1	1	1	0	0	0	1	0
3658	1	0	0	1	1	0	0	1	1	0
3659	0	1	0	0	0	0	1	0	0	0
3660	1	0	0	1	1	0	1	0	0	0
3661	1	0	0	1	0	0	1	0	1	0
3662	0	0	0	1	0	0	0	1	1	0
3663	1	0	1	1	0	0	0	0	1	0
3664	0	1	1	1	0	1	0	1	0	1
3665	0	1	1	0	1	1	0	0	0	1
3666	0	0	0	0	1	1	0	0	0	1
3667	0	0	0	1	1	0	1	1	0	0
3668	0	0	0	0	1	1	1	0	0	0
3669	0	0	0	1	1	1	0	1	0	0
3670	0	0	0	1	1	0	1	1	0	0
3671	1	1	1	1	1	1	1	1	0	0
3672	1	0	0	1	0	1	0	0	1	1
3673	0	1	0	0	0	1	0	1	1	0
3674	0	1	0	1	0	0	0	1	1	0
3675	1	1	1	0	0	1	1	1	0	1
3676	1	0	0	0	0	1	0	1	1	0
3677	1	1	1	1	1	1	1	1	1	1
3678	1	1	1	1	0	0	0	0	0	1
3679	1	0	0	1	1	1	1	0	0	1
3680	1	0	0	1	0	1	0	1	1	1
3681	0	0	1	0	0	1	0	0	1	0
3682	0	1	0	1	0	1	0	1	0	1
3683	1	1	1	1	1	0	1	1	1	1
3684	0	0	0	1	1	1	0	0	0	0
3685	1	0	1	1	0	1	0	0	1	0
3686	0	1	1	1	1	1	0	1	0	1
3687	0	1	0	1	0	1	1	1	0	1
3688	0	1	0	0	1	1	0	0	0	1
3689	1	0	1	0	1	0	0	1	1	0
3690	1	1	0	1	1	1	1	0	1	0
